Electronic Annex EA-1: Properties of the liquid phase on the halite liquidus. Pressure and compositions are from the companion paper (Driesner und Heinrich, GCA, 2007). rho is density and h specific enthalpy. Data are given for isobars in 500 bar intervals, and for temperatures from 10C to the melting temperature of NaCl.

T [C]			P [bar]			XNaCl			rho [kg/m3]		h [J/kg]	

6.600000e+02	1.500000e+03	5.650471e-01	1.405024e+03	1.342063e+06
6.700000e+02	1.500000e+03	5.856825e-01	1.416262e+03	1.337969e+06
6.800000e+02	1.500000e+03	6.068493e-01	1.427447e+03	1.333714e+06
6.900000e+02	1.500000e+03	6.285391e-01	1.438564e+03	1.329352e+06
7.000000e+02	1.500000e+03	6.507419e-01	1.449602e+03	1.324938e+06
7.100000e+02	1.500000e+03	6.734464e-01	1.460556e+03	1.320526e+06
7.200000e+02	1.500000e+03	6.966395e-01	1.471423e+03	1.316169e+06
7.300000e+02	1.500000e+03	7.203067e-01	1.482209e+03	1.311918e+06
7.400000e+02	1.500000e+03	7.444321e-01	1.492920e+03	1.307825e+06
7.500000e+02	1.500000e+03	7.689976e-01	1.503569e+03	1.303938e+06
7.600000e+02	1.500000e+03	7.939839e-01	1.514174e+03	1.300305e+06
7.700000e+02	1.500000e+03	8.193696e-01	1.524754e+03	1.296970e+06
7.800000e+02	1.500000e+03	8.451318e-01	1.535333e+03	1.293978e+06
7.900000e+02	1.500000e+03	8.712454e-01	1.545936e+03	1.291369e+06
8.000000e+02	1.500000e+03	8.976838e-01	1.556590e+03	1.289184e+06
8.100000e+02	1.500000e+03	9.244181e-01	1.567323e+03	1.287459e+06
8.200000e+02	1.500000e+03	9.514178e-01	1.578161e+03	1.286228e+06
8.300000e+02	1.500000e+03	9.786500e-01	1.589130e+03	1.285523e+06
8.377890e+02	1.500000e+03	1.000000e+00	1.597781e+03	1.285359e+06

1.000000e+01	2.000000e+03	1.037951e-01	1.269246e+03	2.859141e+05
2.000000e+01	2.000000e+03	1.040270e-01	1.264576e+03	3.154878e+05
3.000000e+01	2.000000e+03	1.044067e-01	1.260146e+03	3.451759e+05
4.000000e+01	2.000000e+03	1.049230e-01	1.255859e+03	3.749059e+05
5.000000e+01	2.000000e+03	1.055667e-01	1.251691e+03	4.046278e+05
6.000000e+01	2.000000e+03	1.063296e-01	1.247628e+03	4.343081e+05
7.000000e+01	2.000000e+03	1.072048e-01	1.243662e+03	4.639237e+05
8.000000e+01	2.000000e+03	1.081870e-01	1.239786e+03	4.934564e+05
9.000000e+01	2.000000e+03	1.092718e-01	1.235995e+03	5.228905e+05
1.000000e+02	2.000000e+03	1.104563e-01	1.232288e+03	5.522101e+05
1.100000e+02	2.000000e+03	1.117385e-01	1.228662e+03	5.813986e+05
1.200000e+02	2.000000e+03	1.131178e-01	1.225119e+03	6.104384e+05
1.300000e+02	2.000000e+03	1.145945e-01	1.221662e+03	6.393110e+05
1.400000e+02	2.000000e+03	1.161699e-01	1.218293e+03	6.679966e+05
1.500000e+02	2.000000e+03	1.178464e-01	1.215019e+03	6.964750e+05
1.600000e+02	2.000000e+03	1.196272e-01	1.211846e+03	7.247253e+05
1.700000e+02	2.000000e+03	1.215166e-01	1.208783e+03	7.527262e+05
1.800000e+02	2.000000e+03	1.235196e-01	1.205837e+03	7.804558e+05
1.900000e+02	2.000000e+03	1.256420e-01	1.203020e+03	8.078919e+05
2.000000e+02	2.000000e+03	1.278906e-01	1.200344e+03	8.350115e+05
2.100000e+02	2.000000e+03	1.302726e-01	1.197819e+03	8.617914e+05
2.200000e+02	2.000000e+03	1.327962e-01	1.195461e+03	8.882074e+05
2.300000e+02	2.000000e+03	1.354699e-01	1.193283e+03	9.142349e+05
2.400000e+02	2.000000e+03	1.383031e-01	1.191300e+03	9.398482e+05
2.500000e+02	2.000000e+03	1.413056e-01	1.189526e+03	9.650209e+05
2.600000e+02	2.000000e+03	1.444877e-01	1.187979e+03	9.897261e+05
2.700000e+02	2.000000e+03	1.478603e-01	1.186675e+03	1.013936e+06
2.800000e+02	2.000000e+03	1.514345e-01	1.185629e+03	1.037621e+06
2.900000e+02	2.000000e+03	1.552220e-01	1.184859e+03	1.060754e+06
3.000000e+02	2.000000e+03	1.592347e-01	1.184381e+03	1.083304e+06
3.100000e+02	2.000000e+03	1.634848e-01	1.184212e+03	1.105242e+06
3.200000e+02	2.000000e+03	1.679848e-01	1.184367e+03	1.126537e+06
3.300000e+02	2.000000e+03	1.727474e-01	1.184861e+03	1.147162e+06
3.400000e+02	2.000000e+03	1.777854e-01	1.185710e+03	1.167087e+06
3.500000e+02	2.000000e+03	1.831118e-01	1.186928e+03	1.186284e+06
3.600000e+02	2.000000e+03	1.887396e-01	1.188527e+03	1.204726e+06
3.700000e+02	2.000000e+03	1.946818e-01	1.190519e+03	1.222389e+06
3.800000e+02	2.000000e+03	2.009515e-01	1.192915e+03	1.239249e+06
3.900000e+02	2.000000e+03	2.075617e-01	1.195723e+03	1.255284e+06
4.000000e+02	2.000000e+03	2.145253e-01	1.198951e+03	1.270476e+06
4.100000e+02	2.000000e+03	2.218550e-01	1.202605e+03	1.284809e+06
4.200000e+02	2.000000e+03	2.295633e-01	1.206689e+03	1.298270e+06
4.300000e+02	2.000000e+03	2.376625e-01	1.211203e+03	1.310849e+06
4.400000e+02	2.000000e+03	2.461648e-01	1.216148e+03	1.322540e+06
4.500000e+02	2.000000e+03	2.550818e-01	1.221521e+03	1.333341e+06
4.600000e+02	2.000000e+03	2.644248e-01	1.227317e+03	1.343251e+06
4.700000e+02	2.000000e+03	2.742049e-01	1.233531e+03	1.352278e+06
4.800000e+02	2.000000e+03	2.844325e-01	1.240151e+03	1.360428e+06
4.900000e+02	2.000000e+03	2.951176e-01	1.247167e+03	1.367717e+06
5.000000e+02	2.000000e+03	3.062697e-01	1.254565e+03	1.374159e+06
5.100000e+02	2.000000e+03	3.178977e-01	1.262330e+03	1.379777e+06
5.200000e+02	2.000000e+03	3.300099e-01	1.270443e+03	1.384595e+06
5.300000e+02	2.000000e+03	3.426138e-01	1.278886e+03	1.388641e+06
5.400000e+02	2.000000e+03	3.557163e-01	1.287636e+03	1.391947e+06
5.500000e+02	2.000000e+03	3.693235e-01	1.296670e+03	1.394549e+06
5.600000e+02	2.000000e+03	3.834409e-01	1.305966e+03	1.396485e+06
5.700000e+02	2.000000e+03	3.980728e-01	1.315497e+03	1.397795e+06
5.800000e+02	2.000000e+03	4.132228e-01	1.325237e+03	1.398525e+06
5.900000e+02	2.000000e+03	4.288937e-01	1.335162e+03	1.398719e+06
6.000000e+02	2.000000e+03	4.450871e-01	1.345244e+03	1.398428e+06
6.100000e+02	2.000000e+03	4.618038e-01	1.355458e+03	1.397700e+06
6.200000e+02	2.000000e+03	4.790432e-01	1.365779e+03	1.396588e+06
6.300000e+02	2.000000e+03	4.968040e-01	1.376183e+03	1.395144e+06
6.400000e+02	2.000000e+03	5.150835e-01	1.386649e+03	1.393423e+06
6.500000e+02	2.000000e+03	5.338779e-01	1.397156e+03	1.391478e+06
6.600000e+02	2.000000e+03	5.531821e-01	1.407685e+03	1.389366e+06
6.700000e+02	2.000000e+03	5.729899e-01	1.418222e+03	1.387140e+06
6.800000e+02	2.000000e+03	5.932934e-01	1.428753e+03	1.384856e+06
6.900000e+02	2.000000e+03	6.140838e-01	1.439270e+03	1.382568e+06
7.000000e+02	2.000000e+03	6.353505e-01	1.449765e+03	1.380330e+06
7.100000e+02	2.000000e+03	6.570817e-01	1.460236e+03	1.378194e+06
7.200000e+02	2.000000e+03	6.792640e-01	1.470682e+03	1.376211e+06
7.300000e+02	2.000000e+03	7.018826e-01	1.481106e+03	1.374433e+06
7.400000e+02	2.000000e+03	7.249207e-01	1.491514e+03	1.372908e+06
7.500000e+02	2.000000e+03	7.483605e-01	1.501915e+03	1.371682e+06
7.600000e+02	2.000000e+03	7.721819e-01	1.512318e+03	1.370801e+06
